Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_318,VPWR,li1,152.2600,68.0000,1.799957
FILLER_21_315,VPWR,li1,151.1100,68.0000,1.799957
FILLER_21_312,VPWR,li1,149.7300,68.0000,1.799957
FILLER_21_309,VPWR,li1,148.3500,68.0000,1.799957
FILLER_21_306,VPWR,li1,146.9700,68.0000,1.799957
FILLER_21_297,VPWR,li1,142.6000,68.0000,1.799957
FILLER_21_294,VPWR,li1,141.4500,68.0000,1.799957
FILLER_21_291,VPWR,li1,140.0700,68.0000,1.799959
FILLER_21_288,VPWR,li1,138.6900,68.0000,1.799959
FILLER_21_266,VPWR,li1,128.1100,68.0000,1.799966
FILLER_21_236,VPWR,li1,114.3100,68.0000,1.799977
FILLER_21_233,VPWR,li1,113.3900,68.0000,1.799977
FILLER_21_223,VPWR,li1,108.3300,68.0000,1.799981
FILLER_21_220,VPWR,li1,107.4100,68.0000,1.799983
FILLER_21_202,VPWR,li1,98.9000,68.0000,1.799986
FILLER_21_199,VPWR,li1,97.7500,68.0000,1.799986
FILLER_21_196,VPWR,li1,96.3700,68.0000,1.799983
FILLER_21_193,VPWR,li1,94.9900,68.0000,1.799981
FILLER_21_190,VPWR,li1,93.6100,68.0000,1.799979
FILLER_21_187,VPWR,li1,92.2300,68.0000,1.799979
FILLER_21_184,VPWR,li1,90.8500,68.0000,1.799975
FILLER_21_165,VPWR,li1,82.1100,68.0000,1.799965
FILLER_21_139,VPWR,li1,69.9200,68.0000,1.799954
FILLER_21_132,VPWR,li1,66.7000,68.0000,1.799954
FILLER_21_119,VPWR,li1,60.7200,68.0000,1.799951
FILLER_21_116,VPWR,li1,59.5700,68.0000,1.799951
FILLER_21_113,VPWR,li1,58.1900,68.0000,1.799950
FILLER_21_110,VPWR,li1,56.5800,68.0000,1.799950
FILLER_21_107,VPWR,li1,55.4300,68.0000,1.799949
FILLER_21_104,VPWR,li1,54.0500,68.0000,1.799949
FILLER_21_87,VPWR,li1,45.7700,68.0000,1.799952
FILLER_21_63,VPWR,li1,35.1900,68.0000,1.799957
FILLER_21_60,VPWR,li1,33.8100,68.0000,1.799957
FILLER_21_57,VPWR,li1,32.4300,68.0000,1.799960
FILLER_21_54,VPWR,li1,30.8200,68.0000,1.799960
FILLER_21_12,VPWR,li1,11.2700,68.0000,1.799987
FILLER_21_9,VPWR,li1,10.3500,68.0000,1.799990
FILLER_21_6,VPWR,li1,8.9700,68.0000,1.799990
FILLER_21_3,VPWR,li1,7.5900,68.0000,1.799990
FILLER_20_318,VPWR,li1,152.2600,68.0000,1.799957
FILLER_20_315,VPWR,li1,151.1100,68.0000,1.799957
FILLER_20_312,VPWR,li1,149.7300,68.0000,1.799957
FILLER_20_309,VPWR,li1,148.3500,68.0000,1.799957
FILLER_20_285,VPWR,li1,137.3100,68.0000,1.799961
FILLER_20_282,VPWR,li1,135.9300,68.0000,1.799962
FILLER_20_279,VPWR,li1,134.5500,68.0000,1.799962
FILLER_20_272,VPWR,li1,131.1000,68.0000,1.799965
FILLER_20_269,VPWR,li1,129.9500,68.0000,1.799965
FILLER_20_266,VPWR,li1,128.5700,68.0000,1.799966
FILLER_20_253,VPWR,li1,122.3600,68.0000,1.799971
FILLER_20_251,VPWR,li1,121.2100,68.0000,1.799971
FILLER_20_236,VPWR,li1,114.7700,68.0000,1.799977
FILLER_20_233,VPWR,li1,113.3900,68.0000,1.799977
FILLER_20_230,VPWR,li1,112.0100,68.0000,1.799979
FILLER_20_227,VPWR,li1,110.6300,68.0000,1.799979
FILLER_20_218,VPWR,li1,106.0300,68.0000,1.799983
FILLER_20_209,VPWR,li1,102.1200,68.0000,1.799986
FILLER_20_206,VPWR,li1,100.9700,68.0000,1.799988
FILLER_20_203,VPWR,li1,99.5900,68.0000,1.799988
FILLER_20_200,VPWR,li1,98.2100,68.0000,1.799986
FILLER_20_197,VPWR,li1,96.8300,68.0000,1.799983
FILLER_20_194,VPWR,li1,95.2200,68.0000,1.799981
FILLER_20_191,VPWR,li1,94.0700,68.0000,1.799981
FILLER_20_188,VPWR,li1,92.6900,68.0000,1.799979
FILLER_20_164,VPWR,li1,81.6500,68.0000,1.799965
FILLER_20_161,VPWR,li1,80.2700,68.0000,1.799963
FILLER_20_127,VPWR,li1,64.4000,68.0000,1.799953
FILLER_20_124,VPWR,li1,63.2500,68.0000,1.799952
FILLER_20_121,VPWR,li1,61.8700,68.0000,1.799952
FILLER_20_118,VPWR,li1,60.4900,68.0000,1.799951
FILLER_20_97,VPWR,li1,50.3700,68.0000,1.799951
FILLER_20_94,VPWR,li1,49.4500,68.0000,1.799951
FILLER_20_85,VPWR,li1,45.0800,68.0000,1.799952
FILLER_20_76,VPWR,li1,41.1700,68.0000,1.799954
FILLER_20_73,VPWR,li1,39.7900,68.0000,1.799954
FILLER_20_70,VPWR,li1,38.4100,68.0000,1.799955
FILLER_20_67,VPWR,li1,37.0300,68.0000,1.799955
FILLER_20_50,VPWR,li1,28.7500,68.0000,1.799961
FILLER_20_47,VPWR,li1,27.8300,68.0000,1.799964
FILLER_20_44,VPWR,li1,26.4500,68.0000,1.799964
FILLER_20_36,VPWR,li1,22.7700,68.0000,1.799968
FILLER_20_22,VPWR,li1,15.8700,68.0000,1.799981
FILLER_20_15,VPWR,li1,12.8800,68.0000,1.799987
FILLER_20_12,VPWR,li1,11.7300,68.0000,1.799987
FILLER_20_9,VPWR,li1,10.3500,68.0000,1.799990
FILLER_20_6,VPWR,li1,8.9700,68.0000,1.799990
FILLER_20_3,VPWR,li1,7.5900,68.0000,1.799990
FILLER_19_290,VPWR,li1,139.6100,62.5600,1.799973
FILLER_19_287,VPWR,li1,138.2300,62.5600,1.799973
FILLER_19_284,VPWR,li1,136.8500,62.5600,1.799973
FILLER_19_281,VPWR,li1,135.4700,62.5600,1.799973
FILLER_19_278,VPWR,li1,133.8600,62.5600,1.799973
FILLER_19_275,VPWR,li1,132.7100,62.5600,1.799974
FILLER_19_272,VPWR,li1,131.3300,62.5600,1.799974
FILLER_19_269,VPWR,li1,129.9500,62.5600,1.799974
FILLER_19_266,VPWR,li1,128.5700,62.5600,1.799974
FILLER_19_263,VPWR,li1,127.1900,62.5600,1.799974
FILLER_19_240,VPWR,li1,116.3800,62.5600,1.799979
FILLER_19_237,VPWR,li1,115.2300,62.5600,1.799980
FILLER_19_234,VPWR,li1,113.8500,62.5600,1.799981
FILLER_19_231,VPWR,li1,112.4700,62.5600,1.799981
FILLER_19_228,VPWR,li1,111.0900,62.5600,1.799983
FILLER_19_225,VPWR,li1,109.7100,62.5600,1.799984
FILLER_19_223,VPWR,li1,108.3300,62.5600,1.799984
FILLER_19_213,VPWR,li1,104.1900,62.5600,1.799986
FILLER_19_210,VPWR,li1,102.8100,62.5600,1.799987
FILLER_19_207,VPWR,li1,101.4300,62.5600,1.799989
FILLER_19_184,VPWR,li1,90.8500,62.5600,1.799983
FILLER_19_181,VPWR,li1,89.4700,62.5600,1.799983
FILLER_19_178,VPWR,li1,88.0900,62.5600,1.799983
FILLER_19_169,VPWR,li1,83.4900,62.5600,1.799982
FILLER_19_159,VPWR,li1,79.1200,62.5600,1.799981
FILLER_19_156,VPWR,li1,77.9700,62.5600,1.799981
FILLER_19_133,VPWR,li1,67.1600,62.5600,1.799980
FILLER_19_130,VPWR,li1,66.0100,62.5600,1.799980
FILLER_19_127,VPWR,li1,64.6300,62.5600,1.799980
FILLER_19_124,VPWR,li1,63.2500,62.5600,1.799980
FILLER_19_116,VPWR,li1,59.5700,62.5600,1.799980
FILLER_19_113,VPWR,li1,58.1900,62.5600,1.799980
FILLER_19_85,VPWR,li1,45.3100,62.5600,1.799980
FILLER_19_82,VPWR,li1,43.9300,62.5600,1.799980
FILLER_19_79,VPWR,li1,42.5500,62.5600,1.799980
FILLER_19_76,VPWR,li1,41.1700,62.5600,1.799980
FILLER_19_48,VPWR,li1,27.8300,62.5600,1.799985
FILLER_19_45,VPWR,li1,26.9100,62.5600,1.799986
FILLER_19_42,VPWR,li1,25.5300,62.5600,1.799986
FILLER_19_39,VPWR,li1,24.1500,62.5600,1.799987
FILLER_19_31,VPWR,li1,20.4700,62.5600,1.799990
FILLER_19_28,VPWR,li1,19.0900,62.5600,1.799990
FILLER_19_15,VPWR,li1,13.1100,62.5600,1.799994
FILLER_19_12,VPWR,li1,11.7300,62.5600,1.799995
FILLER_19_9,VPWR,li1,10.3500,62.5600,1.799996
FILLER_19_6,VPWR,li1,8.9700,62.5600,1.799996
FILLER_19_3,VPWR,li1,7.5900,62.5600,1.799996
FILLER_18_319,VPWR,li1,152.4900,62.5600,1.799972
FILLER_18_281,VPWR,li1,135.2400,62.5600,1.799973
FILLER_18_278,VPWR,li1,134.0900,62.5600,1.799973
FILLER_18_275,VPWR,li1,132.7100,62.5600,1.799974
FILLER_18_272,VPWR,li1,131.3300,62.5600,1.799974
FILLER_18_253,VPWR,li1,122.1300,62.5600,1.799977
FILLER_18_250,VPWR,li1,120.9800,62.5600,1.799977
FILLER_18_241,VPWR,li1,116.8400,62.5600,1.799979
FILLER_18_238,VPWR,li1,115.6900,62.5600,1.799980
FILLER_18_235,VPWR,li1,114.3100,62.5600,1.799980
FILLER_18_232,VPWR,li1,112.9300,62.5600,1.799981
FILLER_18_180,VPWR,li1,88.7800,62.5600,1.799983
FILLER_18_177,VPWR,li1,87.6300,62.5600,1.799983
FILLER_18_166,VPWR,li1,82.5700,62.5600,1.799982
FILLER_18_141,VPWR,li1,70.8400,62.5600,1.799980
FILLER_18_124,VPWR,li1,62.7900,62.5600,1.799980
FILLER_18_121,VPWR,li1,61.8700,62.5600,1.799980
FILLER_18_112,VPWR,li1,57.2700,62.5600,1.799980
FILLER_18_109,VPWR,li1,56.3500,62.5600,1.799980
FILLER_18_106,VPWR,li1,54.9700,62.5600,1.799980
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799980
FILLER_18_79,VPWR,li1,42.5500,62.5600,1.799980
FILLER_18_76,VPWR,li1,41.1700,62.5600,1.799980
FILLER_18_73,VPWR,li1,39.7900,62.5600,1.799980
FILLER_18_70,VPWR,li1,38.4100,62.5600,1.799980
FILLER_18_47,VPWR,li1,27.6000,62.5600,1.799985
FILLER_18_44,VPWR,li1,26.4500,62.5600,1.799986
FILLER_18_41,VPWR,li1,25.0700,62.5600,1.799987
FILLER_18_38,VPWR,li1,23.6900,62.5600,1.799987
FILLER_18_35,VPWR,li1,22.3100,62.5600,1.799989
FILLER_18_32,VPWR,li1,20.9300,62.5600,1.799989
FILLER_18_29,VPWR,li1,19.5500,62.5600,1.799990
FILLER_18_12,VPWR,li1,11.2700,62.5600,1.799995
FILLER_18_9,VPWR,li1,10.3500,62.5600,1.799996
FILLER_18_6,VPWR,li1,8.9700,62.5600,1.799996
FILLER_18_3,VPWR,li1,7.5900,62.5600,1.799996
FILLER_17_318,VPWR,li1,152.2600,57.1200,1.799963
FILLER_17_284,VPWR,li1,136.3900,57.1200,1.799964
FILLER_17_281,VPWR,li1,135.4700,57.1200,1.799965
FILLER_17_277,VPWR,li1,133.6300,57.1200,1.799965
FILLER_17_274,VPWR,li1,132.2500,57.1200,1.799965
FILLER_17_271,VPWR,li1,130.8700,57.1200,1.799966
FILLER_17_237,VPWR,li1,115.0000,57.1200,1.799976
FILLER_17_234,VPWR,li1,113.8500,57.1200,1.799976
FILLER_17_231,VPWR,li1,112.4700,57.1200,1.799979
FILLER_17_228,VPWR,li1,111.0900,57.1200,1.799979
FILLER_17_225,VPWR,li1,109.7100,57.1200,1.799980
FILLER_17_172,VPWR,li1,85.1000,57.1200,1.799979
FILLER_17_169,VPWR,li1,83.9500,57.1200,1.799979
FILLER_17_167,VPWR,li1,82.5700,57.1200,1.799978
FILLER_17_164,VPWR,li1,81.6500,57.1200,1.799978
FILLER_17_133,VPWR,li1,67.1600,57.1200,1.799973
FILLER_17_130,VPWR,li1,66.0100,57.1200,1.799972
FILLER_17_127,VPWR,li1,64.6300,57.1200,1.799972
FILLER_17_124,VPWR,li1,63.2500,57.1200,1.799972
FILLER_17_81,VPWR,li1,43.4700,57.1200,1.799976
FILLER_17_78,VPWR,li1,42.0900,57.1200,1.799977
FILLER_17_41,VPWR,li1,24.8400,57.1200,1.799986
FILLER_17_38,VPWR,li1,23.6900,57.1200,1.799986
FILLER_17_35,VPWR,li1,22.3100,57.1200,1.799988
FILLER_17_32,VPWR,li1,20.9300,57.1200,1.799988
FILLER_17_9,VPWR,li1,10.1200,57.1200,1.799995
FILLER_17_6,VPWR,li1,8.9700,57.1200,1.799995
FILLER_17_3,VPWR,li1,7.5900,57.1200,1.799995
FILLER_16_318,VPWR,li1,152.2600,57.1200,1.799963
FILLER_16_315,VPWR,li1,151.1100,57.1200,1.799963
FILLER_16_312,VPWR,li1,149.7300,57.1200,1.799963
FILLER_16_309,VPWR,li1,148.3500,57.1200,1.799963
FILLER_16_305,VPWR,li1,146.5100,57.1200,1.799963
FILLER_16_281,VPWR,li1,135.4700,57.1200,1.799965
FILLER_16_278,VPWR,li1,134.0900,57.1200,1.799965
FILLER_16_275,VPWR,li1,132.7100,57.1200,1.799965
FILLER_16_272,VPWR,li1,131.3300,57.1200,1.799966
FILLER_16_269,VPWR,li1,129.9500,57.1200,1.799966
FILLER_16_266,VPWR,li1,128.5700,57.1200,1.799966
FILLER_16_238,VPWR,li1,115.4600,57.1200,1.799976
FILLER_16_235,VPWR,li1,114.3100,57.1200,1.799976
FILLER_16_193,VPWR,li1,94.9900,57.1200,1.799983
FILLER_16_190,VPWR,li1,93.6100,57.1200,1.799983
FILLER_16_166,VPWR,li1,82.5700,57.1200,1.799978
FILLER_16_163,VPWR,li1,81.1900,57.1200,1.799977
FILLER_16_160,VPWR,li1,79.8100,57.1200,1.799977
FILLER_16_157,VPWR,li1,78.4300,57.1200,1.799976
FILLER_16_154,VPWR,li1,77.0500,57.1200,1.799976
FILLER_16_129,VPWR,li1,65.5500,57.1200,1.799972
FILLER_16_126,VPWR,li1,64.1700,57.1200,1.799972
FILLER_16_123,VPWR,li1,62.7900,57.1200,1.799972
FILLER_16_120,VPWR,li1,61.4100,57.1200,1.799971
FILLER_16_117,VPWR,li1,60.0300,57.1200,1.799971
FILLER_16_88,VPWR,li1,46.2300,57.1200,1.799975
FILLER_16_85,VPWR,li1,45.3100,57.1200,1.799975
FILLER_16_83,VPWR,li1,43.9300,57.1200,1.799976
FILLER_16_80,VPWR,li1,43.0100,57.1200,1.799977
FILLER_16_77,VPWR,li1,41.6300,57.1200,1.799977
FILLER_16_47,VPWR,li1,27.6000,57.1200,1.799984
FILLER_16_44,VPWR,li1,26.4500,57.1200,1.799984
FILLER_16_6,VPWR,li1,8.5100,57.1200,1.799995
FILLER_16_3,VPWR,li1,7.5900,57.1200,1.799995
FILLER_15_318,VPWR,li1,152.2600,51.6800,1.799990
FILLER_15_315,VPWR,li1,151.1100,51.6800,1.799990
FILLER_15_312,VPWR,li1,149.7300,51.6800,1.799990
FILLER_15_309,VPWR,li1,148.3500,51.6800,1.799990
FILLER_15_306,VPWR,li1,146.9700,51.6800,1.799990
FILLER_15_303,VPWR,li1,145.5900,51.6800,1.799990
FILLER_15_295,VPWR,li1,141.6800,51.6800,1.799990
FILLER_15_287,VPWR,li1,137.7700,51.6800,1.799990
FILLER_15_284,VPWR,li1,136.8500,51.6800,1.799990
FILLER_15_281,VPWR,li1,135.4700,51.6800,1.799990
FILLER_15_278,VPWR,li1,133.8600,51.6800,1.799990
FILLER_15_275,VPWR,li1,132.7100,51.6800,1.799990
FILLER_15_272,VPWR,li1,131.3300,51.6800,1.799990
FILLER_15_240,VPWR,li1,116.6100,51.6800,1.799992
FILLER_15_237,VPWR,li1,115.2300,51.6800,1.799993
FILLER_15_234,VPWR,li1,113.8500,51.6800,1.799993
FILLER_15_231,VPWR,li1,112.4700,51.6800,1.799993
FILLER_15_228,VPWR,li1,111.0900,51.6800,1.799993
FILLER_15_225,VPWR,li1,109.7100,51.6800,1.799994
FILLER_15_208,VPWR,li1,101.8900,51.6800,1.799996
FILLER_15_165,VPWR,li1,82.1100,51.6800,1.799987
FILLER_15_162,VPWR,li1,80.7300,51.6800,1.799986
FILLER_15_159,VPWR,li1,79.3500,51.6800,1.799985
FILLER_15_156,VPWR,li1,77.9700,51.6800,1.799985
FILLER_15_134,VPWR,li1,67.3900,51.6800,1.799981
FILLER_15_131,VPWR,li1,66.4700,51.6800,1.799980
FILLER_15_128,VPWR,li1,65.0900,51.6800,1.799980
FILLER_15_125,VPWR,li1,63.7100,51.6800,1.799980
FILLER_15_122,VPWR,li1,62.3300,51.6800,1.799979
FILLER_15_119,VPWR,li1,60.9500,51.6800,1.799979
FILLER_15_116,VPWR,li1,59.5700,51.6800,1.799979
FILLER_15_113,VPWR,li1,58.1900,51.6800,1.799978
FILLER_15_111,VPWR,li1,56.8100,51.6800,1.799978
FILLER_15_89,VPWR,li1,46.9200,51.6800,1.799979
FILLER_15_86,VPWR,li1,45.7700,51.6800,1.799979
FILLER_15_83,VPWR,li1,44.3900,51.6800,1.799979
FILLER_15_80,VPWR,li1,43.0100,51.6800,1.799980
FILLER_15_77,VPWR,li1,41.6300,51.6800,1.799980
FILLER_15_74,VPWR,li1,40.2500,51.6800,1.799980
FILLER_15_57,VPWR,li1,31.9700,51.6800,1.799981
FILLER_15_40,VPWR,li1,24.6100,51.6800,1.799984
FILLER_15_37,VPWR,li1,23.2300,51.6800,1.799984
FILLER_15_3,VPWR,li1,7.1300,51.6800,1.799995
FILLER_14_318,VPWR,li1,152.2600,51.6800,1.799990
FILLER_14_315,VPWR,li1,151.1100,51.6800,1.799990
FILLER_14_312,VPWR,li1,149.7300,51.6800,1.799990
FILLER_14_309,VPWR,li1,148.3500,51.6800,1.799990
FILLER_14_307,VPWR,li1,146.9700,51.6800,1.799990
FILLER_14_304,VPWR,li1,146.0500,51.6800,1.799990
FILLER_14_301,VPWR,li1,144.6700,51.6800,1.799990
FILLER_14_298,VPWR,li1,143.2900,51.6800,1.799990
FILLER_14_295,VPWR,li1,141.9100,51.6800,1.799990
FILLER_14_292,VPWR,li1,140.5300,51.6800,1.799990
FILLER_14_289,VPWR,li1,139.1500,51.6800,1.799990
FILLER_14_286,VPWR,li1,137.7700,51.6800,1.799990
FILLER_14_283,VPWR,li1,136.3900,51.6800,1.799990
FILLER_14_280,VPWR,li1,135.0100,51.6800,1.799990
FILLER_14_277,VPWR,li1,133.6300,51.6800,1.799990
FILLER_14_274,VPWR,li1,132.2500,51.6800,1.799990
FILLER_14_246,VPWR,li1,118.9100,51.6800,1.799991
FILLER_14_243,VPWR,li1,117.9900,51.6800,1.799992
FILLER_14_240,VPWR,li1,116.6100,51.6800,1.799992
FILLER_14_237,VPWR,li1,115.2300,51.6800,1.799993
FILLER_14_234,VPWR,li1,113.8500,51.6800,1.799993
FILLER_14_231,VPWR,li1,112.4700,51.6800,1.799993
FILLER_14_228,VPWR,li1,111.0900,51.6800,1.799993
FILLER_14_225,VPWR,li1,109.7100,51.6800,1.799994
FILLER_14_222,VPWR,li1,108.3300,51.6800,1.799994
FILLER_14_197,VPWR,li1,96.6000,51.6800,1.799993
FILLER_14_194,VPWR,li1,95.2200,51.6800,1.799992
FILLER_14_191,VPWR,li1,94.0700,51.6800,1.799992
FILLER_14_182,VPWR,li1,89.4700,51.6800,1.799989
FILLER_14_179,VPWR,li1,88.5500,51.6800,1.799989
FILLER_14_158,VPWR,li1,78.8900,51.6800,1.799985
FILLER_14_155,VPWR,li1,77.5100,51.6800,1.799984
FILLER_14_152,VPWR,li1,76.1300,51.6800,1.799984
FILLER_14_149,VPWR,li1,74.7500,51.6800,1.799983
FILLER_14_146,VPWR,li1,73.3700,51.6800,1.799983
FILLER_14_138,VPWR,li1,69.4600,51.6800,1.799982
FILLER_14_135,VPWR,li1,68.3100,51.6800,1.799981
FILLER_14_132,VPWR,li1,66.9300,51.6800,1.799980
FILLER_14_129,VPWR,li1,65.5500,51.6800,1.799980
FILLER_14_126,VPWR,li1,64.1700,51.6800,1.799980
FILLER_14_123,VPWR,li1,62.7900,51.6800,1.799979
FILLER_14_120,VPWR,li1,61.4100,51.6800,1.799979
FILLER_14_117,VPWR,li1,60.0300,51.6800,1.799979
FILLER_14_91,VPWR,li1,47.8400,51.6800,1.799979
FILLER_14_88,VPWR,li1,46.6900,51.6800,1.799979
FILLER_14_85,VPWR,li1,45.3100,51.6800,1.799979
FILLER_14_82,VPWR,li1,43.7000,51.6800,1.799980
FILLER_14_79,VPWR,li1,42.5500,51.6800,1.799980
FILLER_14_76,VPWR,li1,41.1700,51.6800,1.799980
FILLER_14_73,VPWR,li1,39.7900,51.6800,1.799980
FILLER_14_70,VPWR,li1,38.4100,51.6800,1.799980
FILLER_14_67,VPWR,li1,37.0300,51.6800,1.799980
FILLER_14_64,VPWR,li1,35.6500,51.6800,1.799980
FILLER_14_54,VPWR,li1,31.0500,51.6800,1.799981
FILLER_14_6,VPWR,li1,8.7400,51.6800,1.799995
FILLER_14_3,VPWR,li1,7.5900,51.6800,1.799995
FILLER_13_319,VPWR,li1,152.4900,46.2400,1.799995
FILLER_13_316,VPWR,li1,151.5700,46.2400,1.799995
FILLER_13_296,VPWR,li1,142.1400,46.2400,1.799995
FILLER_13_293,VPWR,li1,140.9900,46.2400,1.799995
FILLER_13_284,VPWR,li1,136.6200,46.2400,1.799995
FILLER_13_281,VPWR,li1,135.4700,46.2400,1.799995
FILLER_13_255,VPWR,li1,123.2800,46.2400,1.799995
FILLER_13_252,VPWR,li1,122.1300,46.2400,1.799995
FILLER_13_249,VPWR,li1,120.7500,46.2400,1.799995
FILLER_13_246,VPWR,li1,119.3700,46.2400,1.799995
FILLER_13_243,VPWR,li1,117.9900,46.2400,1.799996
FILLER_13_240,VPWR,li1,116.6100,46.2400,1.799996
FILLER_13_237,VPWR,li1,115.2300,46.2400,1.799996
FILLER_13_234,VPWR,li1,113.8500,46.2400,1.799996
FILLER_13_231,VPWR,li1,112.4700,46.2400,1.799996
FILLER_13_228,VPWR,li1,111.0900,46.2400,1.799996
FILLER_13_225,VPWR,li1,109.7100,46.2400,1.799996
FILLER_13_216,VPWR,li1,105.5700,46.2400,1.799998
FILLER_13_213,VPWR,li1,104.1900,46.2400,1.799998
FILLER_13_210,VPWR,li1,102.8100,46.2400,1.799998
FILLER_13_207,VPWR,li1,101.4300,46.2400,1.799998
FILLER_13_204,VPWR,li1,100.0500,46.2400,1.799998
FILLER_13_201,VPWR,li1,98.6700,46.2400,1.799998
FILLER_13_198,VPWR,li1,97.2900,46.2400,1.799998
FILLER_13_195,VPWR,li1,95.9100,46.2400,1.799998
FILLER_13_192,VPWR,li1,94.5300,46.2400,1.799998
FILLER_13_172,VPWR,li1,84.8700,46.2400,1.799998
FILLER_13_169,VPWR,li1,83.9500,46.2400,1.799998
FILLER_13_167,VPWR,li1,82.5700,46.2400,1.799997
FILLER_13_164,VPWR,li1,81.6500,46.2400,1.799997
FILLER_13_161,VPWR,li1,80.2700,46.2400,1.799997
FILLER_13_158,VPWR,li1,78.8900,46.2400,1.799997
FILLER_13_155,VPWR,li1,77.5100,46.2400,1.799997
FILLER_13_152,VPWR,li1,76.1300,46.2400,1.799997
FILLER_13_137,VPWR,li1,68.7700,46.2400,1.799997
FILLER_13_134,VPWR,li1,67.8500,46.2400,1.799997
FILLER_13_131,VPWR,li1,66.4700,46.2400,1.799997
FILLER_13_128,VPWR,li1,65.0900,46.2400,1.799997
FILLER_13_125,VPWR,li1,63.7100,46.2400,1.799997
FILLER_13_122,VPWR,li1,62.3300,46.2400,1.799996
FILLER_13_119,VPWR,li1,60.9500,46.2400,1.799996
FILLER_13_116,VPWR,li1,59.5700,46.2400,1.799996
FILLER_13_113,VPWR,li1,58.1900,46.2400,1.799996
FILLER_13_88,VPWR,li1,46.6900,46.2400,1.799996
FILLER_13_85,VPWR,li1,45.3100,46.2400,1.799996
FILLER_13_82,VPWR,li1,43.9300,46.2400,1.799996
FILLER_13_79,VPWR,li1,42.5500,46.2400,1.799997
FILLER_13_76,VPWR,li1,41.1700,46.2400,1.799997
FILLER_13_73,VPWR,li1,39.7900,46.2400,1.799997
FILLER_13_48,VPWR,li1,28.2900,46.2400,1.799997
FILLER_13_45,VPWR,li1,26.9100,46.2400,1.799998
FILLER_13_42,VPWR,li1,25.5300,46.2400,1.799998
FILLER_13_39,VPWR,li1,24.1500,46.2400,1.799998
FILLER_13_36,VPWR,li1,22.7700,46.2400,1.799998
FILLER_13_33,VPWR,li1,21.3900,46.2400,1.799998
FILLER_13_30,VPWR,li1,20.0100,46.2400,1.799998
FILLER_13_19,VPWR,li1,14.9500,46.2400,1.799998
FILLER_13_12,VPWR,li1,11.5000,46.2400,1.799999
FILLER_13_9,VPWR,li1,10.3500,46.2400,1.799999
FILLER_13_6,VPWR,li1,8.9700,46.2400,1.799999
FILLER_13_3,VPWR,li1,7.5900,46.2400,1.799999
FILLER_12_318,VPWR,li1,152.2600,46.2400,1.799995
FILLER_12_315,VPWR,li1,151.1100,46.2400,1.799995
FILLER_12_306,VPWR,li1,146.7400,46.2400,1.799995
FILLER_12_285,VPWR,li1,136.8500,46.2400,1.799995
FILLER_12_245,VPWR,li1,118.6800,46.2400,1.799995
FILLER_12_242,VPWR,li1,117.5300,46.2400,1.799996
FILLER_12_239,VPWR,li1,116.1500,46.2400,1.799996
FILLER_12_236,VPWR,li1,114.7700,46.2400,1.799996
FILLER_12_233,VPWR,li1,113.3900,46.2400,1.799996
FILLER_12_209,VPWR,li1,102.3500,46.2400,1.799998
FILLER_12_206,VPWR,li1,100.9700,46.2400,1.799998
FILLER_12_203,VPWR,li1,99.5900,46.2400,1.799998
FILLER_12_200,VPWR,li1,98.2100,46.2400,1.799998
FILLER_12_197,VPWR,li1,96.8300,46.2400,1.799998
FILLER_12_195,VPWR,li1,95.4500,46.2400,1.799998
FILLER_12_185,VPWR,li1,91.0800,46.2400,1.799998
FILLER_12_173,VPWR,li1,85.5600,46.2400,1.799998
FILLER_12_170,VPWR,li1,84.4100,46.2400,1.799998
FILLER_12_167,VPWR,li1,83.0300,46.2400,1.799997
FILLER_12_164,VPWR,li1,81.6500,46.2400,1.799997
FILLER_12_161,VPWR,li1,80.2700,46.2400,1.799997
FILLER_12_158,VPWR,li1,78.8900,46.2400,1.799997
FILLER_12_144,VPWR,li1,71.9900,46.2400,1.799997
FILLER_12_141,VPWR,li1,71.0700,46.2400,1.799997
FILLER_12_130,VPWR,li1,66.0100,46.2400,1.799997
FILLER_12_127,VPWR,li1,64.6300,46.2400,1.799997
FILLER_12_124,VPWR,li1,63.2500,46.2400,1.799996
FILLER_12_121,VPWR,li1,61.8700,46.2400,1.799996
FILLER_12_85,VPWR,li1,45.0800,46.2400,1.799996
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799996
FILLER_12_80,VPWR,li1,43.0100,46.2400,1.799997
FILLER_12_77,VPWR,li1,41.6300,46.2400,1.799997
FILLER_12_56,VPWR,li1,31.5100,46.2400,1.799997
FILLER_12_50,VPWR,li1,28.7500,46.2400,1.799997
FILLER_12_47,VPWR,li1,27.8300,46.2400,1.799997
FILLER_12_44,VPWR,li1,26.4500,46.2400,1.799998
FILLER_12_41,VPWR,li1,25.0700,46.2400,1.799998
FILLER_12_38,VPWR,li1,23.6900,46.2400,1.799998
FILLER_12_35,VPWR,li1,22.3100,46.2400,1.799998
FILLER_12_32,VPWR,li1,20.9300,46.2400,1.799998
FILLER_12_29,VPWR,li1,19.5500,46.2400,1.799998
FILLER_12_6,VPWR,li1,8.5100,46.2400,1.799999
FILLER_12_3,VPWR,li1,7.5900,46.2400,1.799999
FILLER_11_317,VPWR,li1,152.0300,40.8000,1.799952
